location_id,tb_latitude,tb_longitude,police_district
547,37.789113663600006,-122.416989519,CENTRAL
548,37.75863256659998,-122.419052607,MISSION
549,37.7202972603389,-122.44691679719278,INGLESIDE
550,37.74476443484533,-122.4043573488968,BAYVIEW
551,37.77079782714458,-122.44074549726732,PARK
552,37.78255359296317,-122.39738553783695,SOUTHERN
553,37.78196076639999,-122.42063825,NORTHERN
554,37.71542541675295,-122.44543599244062,INGLESIDE
555,37.7144126638169,-122.39821181452352,BAYVIEW
556,37.79677544927095,-122.3953813197424,CENTRAL
557,37.77539515212784,-122.44966685693518,PARK
558,37.790369659782485,-122.42232895502488,NORTHERN
559,37.77278445630064,-122.44017149508228,PARK
560,37.75089589893282,-122.42735463737408,MISSION
561,37.79543240639504,-122.39404638942328,SOUTHERN
562,37.71214841059309,-122.41589591854348,INGLESIDE
563,37.739312449434536,-122.46753695179964,TARAVAL
564,37.789332652760336,-122.39703479512586,SOUTHERN
565,37.72062559663636,-122.39735712533673,BAYVIEW
566,37.77619040605767,-122.45850463613247,RICHMOND
567,37.79514446477926,-122.40647555156944,CENTRAL
568,37.79494068779998,-122.408079101,CENTRAL
569,37.7349509491,-122.42843698099998,INGLESIDE
570,37.74276428684748,-122.428805596541,INGLESIDE
571,37.75341381832962,-122.49522653784864,TARAVAL
572,37.731397259185634,-122.49309070071664,TARAVAL
573,37.734732914739055,-122.4108295006986,INGLESIDE
574,37.79877630947243,-122.40720639393514,CENTRAL
575,37.76853738749998,-122.415613781,MISSION
576,37.7772727026578,-122.40407025670063,SOUTHERN
577,37.766427288504985,-122.45254283900232,PARK
578,37.782853620027,-122.39776193612953,SOUTHERN
579,37.7617009096,-122.42157840000002,MISSION
580,37.73745474242824,-122.47528855498342,TARAVAL
581,37.787905560296814,-122.42652672683845,NORTHERN
582,37.8051696492,-122.41722619399998,CENTRAL
583,37.73153729879592,-122.44654717942548,INGLESIDE
584,37.71971439750508,-122.4385173899324,INGLESIDE
585,37.79919858579363,-122.44099906887944,NORTHERN
586,37.79398477789312,-122.3926070486291,SOUTHERN
587,37.79768026231986,-122.42329017205404,NORTHERN
588,37.774824794785765,-122.4241364992255,NORTHERN
589,37.74322675343368,-122.47135590155489,TARAVAL
590,37.80412673949998,-122.449435,Unknown
591,37.76512250662493,-122.4184905820726,MISSION
592,37.7797885279,-122.41512695599997,TENDERLOIN
593,37.789329777307856,-122.40121289249426,SOUTHERN
594,37.77249291624886,-122.41626126270468,SOUTHERN
595,37.74864750775158,-122.47603309845384,TARAVAL
596,37.78657214292053,-122.4143965882838,CENTRAL
597,37.785899247628926,-122.3993695336173,SOUTHERN
598,37.80602771749998,-122.410310841,CENTRAL
599,37.784016282602046,-122.40367576658834,SOUTHERN
600,37.76472959929999,-122.42868620299998,MISSION
601,37.78052853489999,-122.475083581,RICHMOND
602,37.77044496138344,-122.41284962277528,SOUTHERN
603,37.794288118875535,-122.41468376702588,CENTRAL
604,37.728908429146905,-122.388633817723,BAYVIEW
605,37.74555542421741,-122.5037094537975,TARAVAL
606,37.78612828153472,-122.47657514818448,RICHMOND
607,37.788381021164845,-122.39407984256772,SOUTHERN
608,37.729859825687925,-122.4301812367212,INGLESIDE
609,37.79587500416204,-122.40048553674588,CENTRAL
610,37.783930868141965,-122.4839361547266,RICHMOND
611,37.77040741795566,-122.417609442779,SOUTHERN
612,37.77767853289273,-122.43174247658982,NORTHERN
613,37.79309708261204,-122.396504486376,SOUTHERN
614,37.7651831347,-122.417486595,MISSION
615,37.7626581494,-122.43509223499996,MISSION
616,37.73243865779998,-122.405607548,BAYVIEW
617,37.78723786697757,-122.43926508679394,RICHMOND
618,37.7648975076368,-122.4006333203899,BAYVIEW
619,37.78976259905888,-122.39757446701596,SOUTHERN
620,37.724343337193964,-122.4296521254256,INGLESIDE
621,37.7781348127,-122.48136795299996,RICHMOND
622,37.78114051529501,-122.44697122009542,PARK
623,37.77155547585602,-122.47939424935548,RICHMOND
624,37.712016314,-122.400789194,BAYVIEW
625,37.779941487806575,-122.45584313006658,RICHMOND
626,37.79499451696706,-122.40037551451996,CENTRAL
627,37.77779418913404,-122.43836550071222,PARK
628,37.74862815407674,-122.49542799905542,TARAVAL
629,37.80083191344288,-122.44769506638484,NORTHERN
630,37.744918717996335,-122.47577324189324,TARAVAL
631,37.749500560232086,-122.40033852813868,BAYVIEW
632,37.78808218751396,-122.41005692979134,CENTRAL
633,37.768139683293775,-122.42219917361912,MISSION
634,37.799234036199984,-122.44098198999995,NORTHERN
635,37.781321257566745,-122.3958434988034,SOUTHERN
636,37.75026337770001,-122.38758527,BAYVIEW
637,37.74459163058426,-122.40302751538864,BAYVIEW
638,37.72865999229998,-122.432659686,INGLESIDE
639,37.73898305069617,-122.38639890475696,BAYVIEW
640,37.76596283400001,-122.464296829,PARK
641,37.78060675720094,-122.39052723391768,SOUTHERN
642,37.7640979978,-122.392485618,BAYVIEW
643,37.75158084145482,-122.40620612320582,MISSION
644,37.746835005204815,-122.41791735803928,INGLESIDE
645,37.7323546945,-122.48363495300002,TARAVAL
646,37.76293549557868,-122.45975664728012,PARK
647,37.78523587531512,-122.43142910174784,NORTHERN
648,37.779839833338784,-122.49009657906122,RICHMOND
649,37.76544760844688,-122.41310524323208,MISSION
650,37.781960765643326,-122.42063825020166,NORTHERN
651,37.7208844302,-122.478985558,TARAVAL
652,37.788970606719765,-122.43333389013486,NORTHERN
653,37.7934728624,-122.397888834,CENTRAL
654,37.750771086999976,-122.41610762,MISSION
655,37.762588217078445,-122.4128744402252,MISSION
656,37.78709863529998,-122.41026994799998,CENTRAL
657,37.772921982095845,-122.43908860049848,PARK
658,37.76786901919999,-122.426693184,MISSION
659,37.77804824569999,-122.51335022499995,RICHMOND
660,37.710478553717365,-122.45488512532508,INGLESIDE
661,37.786310218045614,-122.41644912306252,CENTRAL
662,37.78896296435624,-122.39657076497596,SOUTHERN
663,37.71812671599999,-122.41417632299998,INGLESIDE
664,37.765489809227965,-122.41241642585196,MISSION
665,37.78889442919101,-122.40366067703336,CENTRAL
666,37.782862072299984,-122.421069822,NORTHERN
667,37.77745742012445,-122.41315769136992,SOUTHERN
668,37.78753250286854,-122.4369354474586,RICHMOND
669,37.7942636267,-122.406304986,CENTRAL
670,37.78599460283012,-122.41133857452462,TENDERLOIN
671,37.71857435924796,-122.4850767869654,TARAVAL
672,37.787359261747525,-122.40822672558764,CENTRAL
673,37.75749436257608,-122.41126655384488,MISSION
674,37.73778405459698,-122.39594482786912,BAYVIEW
675,37.796346860600565,-122.39695783915042,CENTRAL
676,37.774991947509,-122.43779874731126,PARK
677,37.78486624519664,-122.41278212820752,TENDERLOIN
678,37.79572012582212,-122.40907552034342,CENTRAL
679,37.756013654626095,-122.4787443738814,TARAVAL
680,37.77850510479998,-122.40561526699996,SOUTHERN
681,37.78202426709997,-122.40115972,SOUTHERN
682,37.7603770660912,-122.506999207582,TARAVAL
683,37.76010129429998,-122.42142521299996,MISSION
684,37.80026937625418,-122.43218682476302,NORTHERN
685,37.7711626281,-122.479365035,RICHMOND
686,37.76866131660225,-122.41356041632064,MISSION
687,37.732859464965465,-122.38908850762394,BAYVIEW
688,37.740897516459775,-122.3847055400222,BAYVIEW
689,37.8066736315686,-122.40565878534682,CENTRAL
690,37.7273743008,-122.404593827,BAYVIEW
691,37.72432281806225,-122.43507136052278,INGLESIDE
692,37.76959116058696,-122.41557701522848,MISSION
693,37.78426858793552,-122.40994548199566,TENDERLOIN
694,37.77933315854816,-122.45873162243848,RICHMOND
695,37.716090098817,-122.444495123765,INGLESIDE
696,37.75276957879675,-122.40912742948431,MISSION
697,37.73567032871348,-122.39055714556164,BAYVIEW
698,37.788543218431805,-122.42190642289084,NORTHERN
699,37.78676548329998,-122.392052962,SOUTHERN
700,37.7982229714,-122.403863018,CENTRAL
701,37.72334214578444,-122.44105016265122,INGLESIDE
702,37.787889767516646,-122.41001967906708,CENTRAL
703,37.760505117300006,-122.414738425,MISSION
704,37.7752526585,-122.415932688,SOUTHERN
705,37.78450652372285,-122.38821793524994,SOUTHERN
706,37.78330848739999,-122.439480382,PARK
707,37.78145941200146,-122.43402184564728,NORTHERN
708,37.74836430214409,-122.41256795485909,MISSION
709,37.761872490330646,-122.4373416737435,MISSION
710,37.7451926701075,-122.42014619271954,INGLESIDE
711,37.730926167090765,-122.37594682684195,BAYVIEW
712,37.77168827399999,-122.433734773,PARK
713,37.74970576775144,-122.49442716570483,TARAVAL
714,37.79356508445147,-122.40461342124055,CENTRAL
715,37.77965962999998,-122.43874018299998,PARK
716,37.71319448302186,-122.45592601418332,TARAVAL
717,37.76973469730985,-122.42458108893432,MISSION
718,37.787950272375,-122.43364712393692,NORTHERN
719,37.793209102167125,-122.39995873591718,CENTRAL
720,37.76746740641924,-122.42896871526447,MISSION
721,37.7573102871003,-122.41454264303896,MISSION
722,37.7841065496264,-122.44134853897116,RICHMOND
723,37.7804354122874,-122.43261777721756,NORTHERN
724,37.793553490574126,-122.42286714469856,NORTHERN
725,37.73363884804909,-122.39858463602768,BAYVIEW
726,37.78486624589999,-122.412782128,TENDERLOIN
727,37.78049626065204,-122.43214038959232,NORTHERN
728,37.78982405768339,-122.44081938443412,RICHMOND
729,37.74310761577924,-122.47567466275618,TARAVAL
730,37.78845256739998,-122.435436363,NORTHERN
731,37.772492628666,-122.42262269925637,SOUTHERN
732,37.79004514138112,-122.41720480025256,CENTRAL
733,37.7755581629,-122.418658583,SOUTHERN
734,37.79531627149045,-122.42669960024192,NORTHERN
735,37.8039364175987,-122.42675554372455,NORTHERN
736,37.7588156573,-122.416020695,MISSION
737,37.7754334960381,-122.48977007903554,RICHMOND
738,37.76468619146634,-122.49440249437389,TARAVAL
739,37.73741714757814,-122.46830960821978,TARAVAL
740,37.7779770869,-122.409387006,SOUTHERN
741,37.750939435528295,-122.46646887396436,TARAVAL
742,37.783575364599976,-122.461241122,RICHMOND
743,37.74831644307982,-122.41142998368372,MISSION
744,37.77860429029595,-122.40238482588649,SOUTHERN
745,37.77973890577418,-122.40715948840256,SOUTHERN
746,37.7224701223402,-122.43951436560798,INGLESIDE
747,37.78538824890048,-122.40866708423152,TENDERLOIN
748,37.77246900310034,-122.4070407296243,SOUTHERN
749,37.7367121524,-122.377404251,BAYVIEW
750,37.788067166255175,-122.44044011494516,RICHMOND
751,37.71222915137773,-122.43231516311904,INGLESIDE
752,37.78097118306304,-122.40870867353424,SOUTHERN
753,37.78097118306303,-122.40870867353424,SOUTHERN
754,37.781499508303874,-122.40493334634752,SOUTHERN
755,37.73399793441093,-122.3909397547908,BAYVIEW
756,37.7515035615,-122.461523603,PARK
757,37.73049329926761,-122.42960291244678,INGLESIDE
758,37.772841102288496,-122.41046501025424,SOUTHERN
759,37.72157500169999,-122.43714952400002,INGLESIDE
760,37.771888004430295,-122.4817853552728,RICHMOND
761,37.8015807859419,-122.40895837391112,CENTRAL
762,37.71871326331325,-122.420899476671,INGLESIDE
763,37.75047697180336,-122.42098538258364,MISSION
764,37.74250974402067,-122.42313526840644,INGLESIDE
765,37.7657274735,-122.435471952,PARK
766,37.71268122104342,-122.47175102850072,TARAVAL
767,37.77468690502236,-122.45525254537344,PARK
768,37.78552021298259,-122.41511245510075,TENDERLOIN
769,37.76362655289999,-122.419531738,MISSION
770,37.789457082984455,-122.44411947241504,RICHMOND
771,37.766741,-122.429713,MISSION
772,37.78946605166559,-122.40670212134704,CENTRAL
773,37.76935308130302,-122.40648914841968,MISSION
774,37.77457806755866,-122.39626134656456,SOUTHERN
775,37.750512277168994,-122.47616321403284,TARAVAL
776,37.77314523681826,-122.43733044625328,PARK
777,37.782230575212616,-122.410292026986,SOUTHERN
778,37.74930410259999,-122.405005526,MISSION
779,37.797982986498745,-122.40573950652572,CENTRAL
780,37.78572237343779,-122.4532554933648,RICHMOND
781,37.74476073668122,-122.4356803429032,INGLESIDE
782,37.77952979867703,-122.42688326688344,NORTHERN
783,37.79447411160625,-122.4332742251776,NORTHERN
784,37.7292227318,-122.415192588,BAYVIEW
785,37.783899876140126,-122.4082526840252,SOUTHERN
786,37.74245675239998,-122.405581425,BAYVIEW
787,37.76437351071413,-122.4308821526115,MISSION
788,37.7684773306,-122.39480750900002,BAYVIEW
789,37.7879662861312,-122.41846502700167,NORTHERN
790,37.77978279388532,-122.43023323659972,NORTHERN
791,37.76155150252112,-122.47706907589412,TARAVAL
792,37.79219067259811,-122.3911212357077,SOUTHERN
793,37.74939667956176,-122.40206163450516,BAYVIEW
794,37.75528940757134,-122.42105943119954,MISSION
795,37.8037140747,-122.42850285599998,NORTHERN
796,37.741539732735845,-122.4356353541332,INGLESIDE
797,37.778622307605865,-122.44703980647054,PARK
798,37.76440614141413,-122.50083059600192,TARAVAL
799,37.7891803581,-122.41646628,CENTRAL
800,37.801276938296816,-122.43263314721456,NORTHERN
801,37.74677513993681,-122.41912130111398,INGLESIDE
802,37.77256280454872,-122.46685951577048,RICHMOND
803,37.73671215251185,-122.37740424988688,BAYVIEW
804,37.77338949799999,-122.39966602699998,SOUTHERN
805,37.7931783018,-122.407727186,CENTRAL
806,37.767327958456974,-122.43562414070576,PARK
807,37.79019379188136,-122.40711332188708,CENTRAL
808,37.74046672339998,-122.417027202,INGLESIDE
809,37.80088675472543,-122.42782503298606,NORTHERN
810,37.7676691997,-122.43119821300002,NORTHERN
811,37.76586798612152,-122.43102547073026,MISSION
812,37.76422635089998,-122.461996044,PARK
813,37.76978647202771,-122.4237184088396,MISSION
814,37.71194724944896,-122.42865610624166,INGLESIDE
815,37.77474970079998,-122.43220431999995,NORTHERN
816,37.7707070938497,-122.47191455242232,RICHMOND
817,37.791627075174674,-122.41246088167875,CENTRAL
818,37.712766596957096,-122.43192723554507,INGLESIDE
819,37.780971183063045,-122.40870867353424,SOUTHERN
820,37.73057751753621,-122.43094452803156,INGLESIDE
821,37.77043567537516,-122.51092594670816,RICHMOND
822,37.800133937927725,-122.4192329437375,CENTRAL
823,37.77187774308688,-122.44731242090474,PARK
824,37.76625725363128,-122.42654735746105,MISSION
825,37.78068110354263,-122.47177545950288,RICHMOND
826,37.796783261099975,-122.43037057,NORTHERN
827,37.78626361550531,-122.4231857846652,NORTHERN
828,37.74680518878308,-122.41910185001096,INGLESIDE
829,37.776714700535,-122.4033707385889,SOUTHERN
830,37.78452447907159,-122.47098148533564,RICHMOND
831,37.76521562972566,-122.47735842552018,TARAVAL
832,37.78161360490001,-122.415496937,TENDERLOIN
833,37.76432183519999,-122.38885128299997,BAYVIEW
834,37.76344279559999,-122.419305603,MISSION
835,37.762947980551,-122.49105353457048,TARAVAL
836,37.7541457681,-122.478615695,TARAVAL
837,37.77074774538304,-122.42485259844076,SOUTHERN
838,37.771668739699976,-122.448957994,PARK
839,37.7492055017,-122.418150933,MISSION
840,37.7392759023,-122.40024640999998,BAYVIEW
841,37.77129079201612,-122.40853108199244,SOUTHERN
842,37.70866175420814,-122.41477786317196,INGLESIDE
843,37.782585033531134,-122.41569387347052,TENDERLOIN
844,37.712049129435066,-122.42876468830517,INGLESIDE
845,37.76667464593299,-122.4198079520543,MISSION
846,37.79140459236408,-122.4259090883988,NORTHERN
847,37.7644878292394,-122.40741973842522,MISSION
848,37.71292737459999,-122.472737205,TARAVAL
849,37.77252442719243,-122.46808616037768,RICHMOND
850,37.75356918093184,-122.42302846415346,MISSION
851,37.78792631059999,-122.411275852,CENTRAL
852,37.70994690342539,-122.41934779783816,INGLESIDE
853,37.76549844168712,-122.47618663670556,TARAVAL
854,37.77388923882409,-122.42394706070176,NORTHERN
855,37.7893198488077,-122.4153719217643,CENTRAL
856,37.78157464631476,-122.4945764388136,RICHMOND
857,37.79439754879999,-122.426514001,NORTHERN
858,37.714209483766496,-122.43617646446832,INGLESIDE
859,37.77438465609252,-122.40151810704586,SOUTHERN
860,37.7763329765,-122.394035065,SOUTHERN
861,37.78107222796403,-122.4474970634454,PARK
862,37.7384964539,-122.49418139899998,TARAVAL
863,37.78007469666039,-122.4202471839141,NORTHERN
864,37.76049100871237,-122.38855639845632,BAYVIEW
865,37.74831671959998,-122.410546068,MISSION
866,37.77275628212405,-122.44074393016253,PARK
867,37.7319796633,-122.487136555,TARAVAL
868,37.7883637516022,-122.44558863651952,RICHMOND
869,37.78047034154435,-122.4169476054002,NORTHERN
870,37.781798235758245,-122.38830606763102,SOUTHERN
871,37.805417172097485,-122.41524148548672,CENTRAL
872,37.73485680953471,-122.43993438589806,INGLESIDE
873,37.75295706069999,-122.406498729,MISSION
874,37.75352106439998,-122.41637204500002,MISSION
875,37.7887211522174,-122.40206572992452,SOUTHERN
876,37.7804298985099,-122.42039035166351,NORTHERN
877,37.76793871070001,-122.425536112,MISSION
878,37.78515566792094,-122.43304678380996,NORTHERN
879,37.72042171487192,-122.47520369112276,TARAVAL
880,37.76582981238069,-122.40676016443398,MISSION
881,37.80783114449999,-122.418867388,CENTRAL
882,37.74034278221709,-122.40546097782062,BAYVIEW
883,37.7902474048,-122.400555264,CENTRAL
884,37.76853738675163,-122.41561378147644,MISSION
885,37.73246639048232,-122.38661870364236,BAYVIEW
886,37.79141925205622,-122.39614735297408,SOUTHERN
887,37.78631021875553,-122.41644912306252,CENTRAL
888,37.78533462219504,-122.42468704073052,NORTHERN
889,37.77699032735329,-122.46936101080138,RICHMOND
890,37.76431522584864,-122.42182877549295,MISSION
891,37.7893780817,-122.407394715,CENTRAL
892,37.73056751333824,-122.43119165815952,INGLESIDE
893,37.77665317939739,-122.42478311479528,NORTHERN
894,37.7692881682263,-122.41340441749936,MISSION
895,37.80371568854133,-122.41152986542004,CENTRAL
896,37.74362463623712,-122.39761764413085,BAYVIEW
897,37.7643109464,-122.45421726599996,PARK
898,37.7338753294176,-122.43583997083424,INGLESIDE
899,37.7962754684,-122.418457662,CENTRAL
900,37.77250281755988,-122.42261969027498,SOUTHERN
901,37.75262859019999,-122.41189982199998,MISSION
902,37.78079148337637,-122.3996162325539,SOUTHERN
903,37.7627922215,-122.39298444800002,BAYVIEW
904,37.79594540329999,-122.421768166,NORTHERN
905,37.7588966701418,-122.44475303579873,MISSION
906,37.76360876197746,-122.4760543795429,TARAVAL
907,37.732404787299984,-122.391473492,BAYVIEW
908,37.7951840919181,-122.41691497169124,CENTRAL
909,37.778328563702765,-122.42664149720932,NORTHERN
910,37.74378490443062,-122.50153572588924,TARAVAL
911,37.768671224,-122.41339624900002,MISSION
912,37.729654220494105,-122.39537693270944,BAYVIEW
913,37.77313970179488,-122.47174503403758,RICHMOND
914,37.77455471250661,-122.45628363962742,PARK
915,37.73840366859998,-122.395381906,BAYVIEW
916,37.71529779649737,-122.4458350767413,INGLESIDE
917,37.7619164597,-122.432880745,MISSION
918,37.74237671067361,-122.47129598064248,TARAVAL
919,37.78215839032257,-122.40098989479836,SOUTHERN
